['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['1929-07-27 21:03:35', "(Mercury,120.516,(r)) (H10,210.429,(d)) (square,5')", '1', "(Jupiter,69.411,(r)) (H7,99.423,(d)) (30-semisextile,1')\n(Moon,13.864,(r)) (H10,163.902,(c)) (150-quincunx,2')", "(Sun,124.305,(r)) (H10,214.388,(d)) (square,5')\n(Moon,13.864,(r)) (H7,58.921,(c)) (45-semisquare,3')\n(H7,78.118,(r)) (Mars,138.050,(c)) (sextile,4')", "(H10,189.312,(r)) (Moon,39.401,(d)) (150-quincunx,5')\n(Mars,164.273,(r)) (H5,14.279,(c)) (150-quincunx,0')", '5', '6', "(H1,258.118,(r)) (Mars,198.091,(d)) (sextile,2')", "(H10,189.312,(r)) (H3,9.213,(d)) (opposition,6')", '9', "(H4,9.312,(r)) (Moon,339.311,(c)) (30-semisextile,0')", "(H8,113.627,(r)) (Neptune,113.789,(c)) (conjunction,10')", "(Neptune,150.109,(r)) (H12,210.075,(c)) (sextile,2')\n(H8,113.627,(r)) (Neptune,113.504,(c)) (conjunction,7')", '13', "(H9,153.678,(r)) (Mercury,93.644,(c)) (sextile,2')", '15', "(Mean_Node,47.258,(r)) (H12,272.174,(d)) (135-sesquisquare,5')\n(H1,258.118,(r)) (Neptune,198.132,(d)) (sextile,1')\n(H8,113.627,(r)) (Moon,53.673,(d)) (sextile,3')\n(Mean_Node,47.258,(r)) (H1,227.354,(c)) (opposition,6')\n(Mean_Node,47.258,(r)) (H8,77.287,(c)) (30-semisextile,2')", '17', "(H5,36.829,(r)) (Pluto,66.909,(c)) (30-semisextile,5')", "(Moon,13.864,(r)) (H10,253.809,(d)) (trine,3')\n(H1,258.118,(r)) (Neptune,228.076,(d)) (30-semisextile,3')", 303]
['1929-07-28 18:08:08', "(H1,223.684,(r)) (Mercury,103.764,(c)) (trine,5')\n(H10,143.217,(r)) (Moon,8.134,(c)) (135-sesquisquare,5')", "(H7,43.684,(r)) (Moon,43.737,(d)) (conjunction,3')\n(H7,43.684,(r)) (Jupiter,88.608,(d)) (45-semisquare,5')\n(H10,143.217,(r)) (Mars,143.220,(c)) (conjunction,0')", "(Moon,25.402,(r)) (H7,25.405,(c)) (conjunction,0')", "(Pluto,108.377,(r)) (H5,18.453,(d)) (square,5')\n(Moon,25.402,(r)) (H7,25.261,(c)) (conjunction,8')\n(Mars,164.816,(r)) (H10,119.812,(c)) (45-semisquare,0')", "(Mercury,122.370,(r)) (H7,62.374,(d)) (sextile,0')\n(Pluto,108.377,(r)) (H10,168.398,(d)) (sextile,1')", "(H10,143.217,(r)) (Pluto,83.267,(c)) (sextile,3')", '6', "(Venus,81.754,(r)) (H1,201.835,(c)) (trine,5')\n(H4,323.217,(r)) (Sun,98.146,(c)) (135-sesquisquare,4')", '8', "(Moon,25.402,(r)) (H5,25.427,(d)) (conjunction,2')", "(H4,323.217,(r)) (Moon,53.252,(d)) (square,2')", "(Mars,164.816,(r)) (H8,44.774,(c)) (trine,2')", "(Mean_Node,47.212,(r)) (H7,17.189,(c)) (30-semisextile,1')", '13', "(H10,143.217,(r)) (Sun,98.176,(c)) (45-semisquare,2')", "(H1,223.684,(r)) (Jupiter,103.742,(d)) (trine,3')", '16', '17', "(Uranus,11.329,(r)) (H4,11.452,(d)) (conjunction,7')\n(Sun,125.144,(r)) (H8,35.074,(c)) (square,4')", '19', 335]
['1929-07-27 23:15:59', '0', "(H10,224.208,(r)) (Jupiter,89.226,(d)) (135-sesquisquare,1')\n(H10,224.208,(r)) (Uranus,344.159,(c)) (trine,3')", "(H5,67.046,(r)) (H10,246.962,(d)) (opposition,5')\n(H10,224.208,(r)) (Moon,44.286,(d)) (opposition,5')", "(H5,67.046,(r)) (Sun,157.130,(d)) (square,5')\n(H5,67.046,(r)) (H10,247.135,(d)) (opposition,5')", "(H5,67.046,(r)) (Mercury,97.109,(c)) (30-semisextile,4')", '5', "(H8,153.976,(r)) (Mean_Node,18.992,(c)) (135-sesquisquare,1')", "(Mean_Node,47.253,(r)) (H5,92.286,(d)) (45-semisquare,2')\n(Moon,15.062,(r)) (H4,15.006,(c)) (conjunction,3')\n(H4,44.208,(r)) (Jupiter,44.210,(c)) (conjunction,0')\n(H5,67.046,(r)) (Uranus,337.077,(c)) (square,2')", '8', "(Mercury,120.710,(r)) (H1,330.653,(d)) (150-quincunx,3')", "(H4,44.208,(r)) (Sun,89.298,(c)) (45-semisquare,5')", "(H4,44.208,(r)) (Sun,89.293,(c)) (45-semisquare,5')", "(H7,109.642,(r)) (Neptune,199.654,(d)) (square,1')", "(H1,289.642,(r)) (Neptune,109.735,(c)) (opposition,6')", "(Mean_Node,47.253,(r)) (H9,227.161,(d)) (opposition,6')\n(Moon,15.062,(r)) (H10,195.041,(c)) (opposition,1')\n(H10,224.208,(r)) (Jupiter,44.240,(c)) (opposition,2')", "(H10,224.208,(r)) (Jupiter,104.144,(d)) (trine,4')", "(Pluto,108.358,(r)) (H8,108.300,(c)) (conjunction,3')", '17', "(Mars,164.330,(r)) (H12,314.399,(d)) (150-quincunx,4')\n(Pluto,108.358,(r)) (H5,108.433,(d)) (conjunction,5')\n(H5,67.046,(r)) (Pluto,66.986,(c)) (conjunction,4')", "(Moon,15.062,(r)) (H8,240.050,(d)) (135-sesquisquare,1')\n(Mars,164.330,(r)) (H10,284.394,(d)) (trine,4')\n(Neptune,150.112,(r)) (H8,240.050,(d)) (square,4')", 437]
['1929-07-28 14:55:44', '0', '1', "(H5,310.160,(r)) (Pluto,130.318,(d)) (opposition,9')\n(Mean_Node,47.219,(r)) (H7,347.285,(c)) (sextile,4')", "(Mercury,122.088,(r)) (H5,332.036,(d)) (150-quincunx,3')\n(Mercury,122.088,(r)) (H7,347.140,(c)) (135-sesquisquare,3')\n(Mean_Node,47.219,(r)) (H7,347.140,(c)) (sextile,5')", "(Jupiter,69.544,(r)) (H7,24.566,(d)) (45-semisquare,1')", "(Mars,164.733,(r)) (H1,164.678,(c)) (conjunction,3')\n(H10,96.723,(r)) (Neptune,126.758,(c)) (30-semisextile,2')", "(Uranus,11.330,(r)) (H10,71.262,(c)) (sextile,4')", "(H4,276.723,(r)) (Mercury,96.721,(c)) (opposition,0')", "(H1,185.801,(r)) (Jupiter,95.741,(d)) (square,4')\n(H3,243.078,(r)) (Venus,108.146,(d)) (135-sesquisquare,4')\n(H1,185.801,(r)) (Mercury,95.882,(c)) (square,5')", "(H1,185.801,(r)) (Uranus,35.860,(d)) (150-quincunx,4')\n(Uranus,11.330,(r)) (H1,161.369,(c)) (150-quincunx,2')", "(H5,310.160,(r)) (Jupiter,100.123,(d)) (150-quincunx,2')", "(H8,32.295,(r)) (H7,32.217,(d)) (conjunction,5')", "(H8,32.295,(r)) (H7,32.439,(d)) (conjunction,9')\n(H8,32.295,(r)) (Pluto,77.243,(c)) (45-semisquare,3')", '13', "(H10,96.723,(r)) (Mercury,96.751,(c)) (conjunction,2')", '15', '16', '17', "(Saturn,264.660,(r)) (H4,234.707,(c)) (30-semisextile,3')\n(Neptune,150.135,(r)) (H7,330.298,(c)) (opposition,10')\n(H4,276.723,(r)) (Mars,126.733,(c)) (150-quincunx,1')\n(H4,276.723,(r)) (Pluto,66.677,(c)) (150-quincunx,3')\n(H4,276.723,(r)) (Mean_Node,6.753,(c)) (square,2')", '19', 350]
['1929-07-28 14:50:15', "(H10,95.463,(r)) (Mercury,140.429,(d)) (45-semisquare,2')\n(Mean_Node,47.219,(r)) (H10,77.292,(c)) (30-semisextile,4')", "(Mercury,122.080,(r)) (H7,347.168,(c)) (135-sesquisquare,5')\n(Mean_Node,47.219,(r)) (H7,347.168,(c)) (sextile,3')", "(H7,4.716,(r)) (Mars,184.538,(d)) (opposition,11')", "(H7,4.716,(r)) (Mars,184.695,(d)) (opposition,1')", "(Moon,23.581,(r)) (H7,23.489,(d)) (conjunction,6')\n(H7,4.716,(r)) (Mars,184.877,(d)) (opposition,10')", "(Mean_Node,47.219,(r)) (H12,182.297,(d)) (135-sesquisquare,5')", '6', "(Jupiter,69.544,(r)) (H4,249.685,(c)) (opposition,8')", '8', '9', "(H1,184.716,(r)) (Sun,94.682,(c)) (square,2')", "(H8,31.124,(r)) (H7,31.145,(d)) (conjunction,1')\n(Mercury,122.080,(r)) (H8,2.100,(c)) (trine,1')\n(H7,4.716,(r)) (Sun,94.677,(c)) (square,2')", "(H4,275.463,(r)) (Pluto,140.407,(d)) (135-sesquisquare,3')", '13', "(Jupiter,69.544,(r)) (H10,69.715,(c)) (conjunction,10')", '15', '16', '17', "(H7,4.716,(r)) (Uranus,334.735,(c)) (30-semisextile,1')", "(Mars,164.731,(r)) (H12,104.735,(c)) (sextile,0')", 281]
['1929-07-28 03:06:47', "(Moon,17.155,(r)) (H1,47.143,(d)) (30-semisextile,1')\n(Mean_Node,47.245,(r)) (H1,47.143,(d)) (conjunction,6')", "(Jupiter,69.456,(r)) (H5,99.529,(c)) (30-semisextile,4')\n(Pluto,108.362,(r)) (H10,258.450,(c)) (150-quincunx,5')", "(Mean_Node,47.245,(r)) (H10,257.319,(c)) (150-quincunx,4')\n(H10,278.824,(r)) (Mercury,98.837,(c)) (opposition,1')", "(Mercury,121.049,(r)) (H10,300.951,(d)) (opposition,6')\n(Moon,17.155,(r)) (H10,257.149,(c)) (trine,0')\n(H10,278.824,(r)) (Mercury,98.664,(c)) (opposition,10')", "(Mercury,121.049,(r)) (H10,301.156,(d)) (opposition,6')\n(H7,196.589,(r)) (Sun,151.528,(d)) (45-semisquare,4')", "(Uranus,11.335,(r)) (H1,56.283,(d)) (45-semisquare,3')\n(H10,278.824,(r)) (Neptune,188.875,(d)) (square,3')\n(H10,278.824,(r)) (Mars,128.747,(c)) (150-quincunx,5')", "(Moon,17.155,(r)) (H8,197.279,(c)) (opposition,7')\n(Mean_Node,47.245,(r)) (H8,197.279,(c)) (150-quincunx,2')", '7', "(Venus,81.071,(r)) (H10,306.077,(d)) (135-sesquisquare,0')", "(H4,98.824,(r)) (Jupiter,98.925,(d)) (conjunction,6')", "(Sun,124.546,(r)) (H1,64.588,(d)) (sextile,3')\n(H1,16.589,(r)) (Uranus,61.507,(d)) (45-semisquare,5')", "(Sun,124.546,(r)) (H7,244.594,(d)) (trine,3')\n(H7,196.589,(r)) (Uranus,61.513,(d)) (135-sesquisquare,5')", "(H5,121.383,(r)) (Sun,91.310,(c)) (30-semisextile,4')", '13', '14', '15', "(Mean_Node,47.245,(r)) (H8,272.192,(d)) (135-sesquisquare,3')\n(Pluto,108.362,(r)) (H10,243.335,(c)) (135-sesquisquare,2')", '17', "(Sun,124.546,(r)) (H12,34.527,(d)) (square,1')", '19', 325]
['1929-07-28 16:49:51', "(H10,123.621,(r)) (Mean_Node,63.546,(d)) (sextile,4')", '1', "(H5,336.823,(r)) (Mars,186.790,(d)) (150-quincunx,2')", "(Mars,164.783,(r)) (H5,314.775,(c)) (150-quincunx,0')\n(Uranus,11.330,(r)) (H10,101.374,(c)) (square,3')", "(H5,336.823,(r)) (Mean_Node,66.903,(d)) (square,5')\n(Jupiter,69.559,(r)) (H7,9.626,(c)) (sextile,4')", "(H1,208.356,(r)) (H12,208.268,(d)) (conjunction,5')\n(H10,123.621,(r)) (Uranus,33.682,(d)) (square,4')", "(Sun,125.093,(r)) (H8,80.172,(d)) (45-semisquare,5')", '7', '8', "(H4,303.621,(r)) (Mercury,93.663,(c)) (150-quincunx,3')", "(H5,336.823,(r)) (Mercury,156.804,(d)) (opposition,1')\n(Mercury,122.255,(r)) (H4,272.198,(c)) (150-quincunx,3')\n(Mean_Node,47.214,(r)) (H4,272.198,(c)) (135-sesquisquare,1')\n(H4,303.621,(r)) (Sun,93.644,(c)) (150-quincunx,1')", "(Saturn,264.656,(r)) (H7,54.576,(d)) (150-quincunx,5')\n(H5,336.823,(r)) (Mercury,156.810,(d)) (opposition,1')\n(Mercury,122.255,(r)) (H4,272.193,(c)) (150-quincunx,4')\n(Mean_Node,47.214,(r)) (H4,272.193,(c)) (135-sesquisquare,1')\n(H4,303.621,(r)) (Sun,93.639,(c)) (150-quincunx,1')", "(H8,56.524,(r)) (Saturn,296.547,(d)) (trine,1')", "(Mercury,122.255,(r)) (H9,122.123,(d)) (conjunction,8')", '14', '15', '16', '17', "(Sun,125.093,(r)) (H4,350.105,(d)) (135-sesquisquare,1')\n(Uranus,11.330,(r)) (H12,146.238,(c)) (135-sesquisquare,6')\n(H5,336.823,(r)) (Pluto,66.762,(c)) (square,4')", "(H8,56.524,(r)) (Saturn,206.545,(c)) (150-quincunx,1')", 277]
['1929-07-28 19:17:12', '0', '1', '2', '3', "(H7,57.246,(r)) (Venus,102.299,(d)) (45-semisquare,3')\n(H10,161.427,(r)) (Sun,101.460,(c)) (sextile,2')", "(Saturn,264.652,(r)) (H8,114.691,(d)) (150-quincunx,2')\n(Sun,125.190,(r)) (H8,65.198,(c)) (sextile,0')", "(Uranus,11.329,(r)) (H10,191.402,(d)) (opposition,4')", '7', '8', "(Mars,164.846,(r)) (H4,14.932,(d)) (150-quincunx,5')\n(Jupiter,69.577,(r)) (H4,309.547,(c)) (trine,2')\n(H4,341.427,(r)) (Uranus,341.473,(c)) (conjunction,3')", '10', '11', "(H8,88.509,(r)) (Uranus,43.503,(d)) (45-semisquare,0')", '13', "(H9,124.794,(r)) (Mercury,154.849,(d)) (30-semisextile,3')", "(H1,237.246,(r)) (Venus,117.290,(d)) (trine,3')\n(Mercury,122.471,(r)) (H10,122.514,(c)) (conjunction,3')", '16', "(H10,161.427,(r)) (Mars,206.425,(d)) (45-semisquare,0')\n(Sun,125.190,(r)) (H5,335.174,(c)) (150-quincunx,1')\n(H5,12.444,(r)) (Pluto,72.402,(c)) (sextile,3')", "(Mars,164.846,(r)) (H4,29.930,(d)) (135-sesquisquare,5')", '19', 207]
['1929-07-28 04:19:36', "(H9,274.605,(r)) (Moon,49.665,(d)) (135-sesquisquare,4')\n(Mercury,121.156,(r)) (H9,256.223,(c)) (135-sesquisquare,4')", '1', "(H7,225.039,(r)) (Mean_Node,75.100,(d)) (150-quincunx,4')\n(H7,225.039,(r)) (Moon,345.080,(c)) (trine,2')", "(H7,225.039,(r)) (Mars,135.094,(c)) (square,3')\n(H10,295.864,(r)) (H5,115.943,(c)) (opposition,5')", "(Sun,124.594,(r)) (H5,169.602,(d)) (45-semisquare,0')\n(H10,295.864,(r)) (Mercury,145.937,(d)) (150-quincunx,4')\n(H10,295.864,(r)) (H5,115.728,(c)) (opposition,8')", '5', '6', "(Pluto,108.363,(r)) (H1,78.291,(d)) (30-semisextile,4')\n(H5,141.206,(r)) (Uranus,51.205,(d)) (square,0')", '8', "(Venus,81.126,(r)) (H1,81.246,(d)) (conjunction,7')", "(H1,45.039,(r)) (Mercury,90.016,(c)) (45-semisquare,1')", "(Saturn,264.681,(r)) (H4,84.776,(c)) (opposition,6')\n(H5,141.206,(r)) (Saturn,231.132,(c)) (square,4')\n(H7,225.039,(r)) (Mercury,90.011,(c)) (135-sesquisquare,2')", "(Mars,164.460,(r)) (H8,284.397,(d)) (trine,4')\n(Sun,124.594,(r)) (H7,169.615,(c)) (45-semisquare,1')\n(Saturn,264.681,(r)) (H4,84.516,(c)) (opposition,10')", "(Saturn,264.681,(r)) (H1,84.653,(d)) (opposition,2')\n(Neptune,150.120,(r)) (H10,330.153,(d)) (opposition,2')\n(H10,295.864,(r)) (Saturn,296.019,(d)) (conjunction,9')", '14', "(H10,295.864,(r)) (Moon,70.917,(d)) (135-sesquisquare,3')\n(H10,295.864,(r)) (Mercury,85.855,(c)) (150-quincunx,0')", "(Pluto,108.363,(r)) (H8,288.258,(d)) (opposition,6')\n(H8,253.026,(r)) (Pluto,73.028,(c)) (opposition,0')", "(Sun,124.594,(r)) (H10,334.665,(d)) (150-quincunx,4')\n(H7,225.039,(r)) (Mean_Node,90.004,(d)) (135-sesquisquare,2')\n(Uranus,11.334,(r)) (H7,161.369,(c)) (150-quincunx,2')", "(Uranus,11.334,(r)) (H4,161.386,(d)) (150-quincunx,3')\n(H8,253.026,(r)) (Neptune,208.109,(d)) (45-semisquare,5')", "(Uranus,11.334,(r)) (H10,236.287,(c)) (135-sesquisquare,3')", 421]
['1929-07-28 01:35:43', "(Uranus,11.335,(r)) (H1,11.356,(d)) (conjunction,1')", "(H5,98.900,(r)) (Uranus,338.930,(c)) (trine,2')", '2', "(Jupiter,69.445,(r)) (H10,279.505,(d)) (150-quincunx,4')\n(Mean_Node,47.248,(r)) (H5,77.323,(c)) (30-semisextile,4')", '4', "(H8,203.985,(r)) (Sun,158.925,(d)) (45-semisquare,4')", "(H10,257.833,(r)) (Pluto,137.917,(d)) (trine,5')\n(Mars,164.390,(r)) (H8,164.349,(c)) (conjunction,2')", '7', '8', "(Moon,16.328,(r)) (H4,106.278,(d)) (square,3')\n(Pluto,108.360,(r)) (H4,48.355,(c)) (sextile,0')", '10', "(Mercury,120.915,(r)) (H12,346.005,(d)) (135-sesquisquare,5')", '12', '13', "(H9,234.829,(r)) (Venus,54.927,(c)) (opposition,6')", "(H1,337.360,(r)) (Moon,67.397,(d)) (square,2')\n(Moon,16.328,(r)) (H1,286.355,(c)) (square,2')", "(Saturn,264.686,(r)) (H12,264.544,(c)) (conjunction,9')", "(H7,157.360,(r)) (Mars,112.329,(c)) (45-semisquare,2')", '18', '19', 218]
['1929-07-28 18:30:47', "(Sun,125.160,(r)) (H10,170.202,(d)) (45-semisquare,3')\n(H9,112.883,(r)) (Uranus,352.970,(c)) (trine,5')", "(H10,149.106,(r)) (Sun,149.023,(d)) (conjunction,5')\n(Venus,81.771,(r)) (H10,126.683,(c)) (45-semisquare,5')", "(Mars,164.826,(r)) (H7,29.860,(c)) (135-sesquisquare,2')", "(Sun,125.160,(r)) (H10,125.310,(c)) (conjunction,9')", "(Sun,125.160,(r)) (H10,125.102,(c)) (conjunction,3')", "(H1,228.120,(r)) (Moon,48.199,(d)) (opposition,5')\n(H8,78.143,(r)) (Moon,48.199,(d)) (30-semisextile,3')", "(Saturn,264.653,(r)) (H8,54.574,(c)) (150-quincunx,5')", '7', "(Moon,25.611,(r)) (H1,205.574,(c)) (opposition,2')\n(Moon,25.611,(r)) (H3,265.613,(c)) (trine,0')", '9', "(Sun,125.160,(r)) (H4,5.201,(d)) (trine,3')\n(H4,329.106,(r)) (H5,329.027,(c)) (conjunction,5')", "(Sun,125.160,(r)) (H4,5.207,(d)) (trine,3')\n(H4,329.106,(r)) (H5,329.022,(c)) (conjunction,5')", '12', "(Uranus,11.329,(r)) (H12,236.258,(d)) (135-sesquisquare,4')\n(Neptune,150.140,(r)) (H9,150.198,(d)) (conjunction,4')", '14', "(Mean_Node,47.211,(r)) (H9,77.281,(c)) (30-semisextile,4')", "(Saturn,264.653,(r)) (H8,114.673,(d)) (150-quincunx,1')\n(H1,228.120,(r)) (Mean_Node,78.053,(d)) (150-quincunx,4')\n(H8,78.143,(r)) (Mean_Node,78.053,(d)) (conjunction,5')", "(H7,48.120,(r)) (Sun,168.098,(d)) (trine,1')", "(Sun,125.160,(r)) (H12,245.219,(d)) (trine,4')\n(Saturn,264.653,(r)) (H7,84.740,(d)) (opposition,5')\n(Pluto,108.378,(r)) (H5,318.363,(c)) (150-quincunx,1')", '19', 389]
['1929-07-28 18:21:36', "(Venus,81.764,(r)) (H10,126.774,(c)) (45-semisquare,1')", "(H10,146.704,(r)) (Mercury,146.735,(d)) (conjunction,2')", "(H5,358.963,(r)) (Mean_Node,28.899,(c)) (30-semisextile,4')", "(Venus,81.764,(r)) (H5,21.680,(d)) (sextile,5')\n(Venus,81.764,(r)) (H10,171.829,(d)) (square,4')", "(Sun,125.153,(r)) (H7,65.076,(d)) (sextile,5')", "(H8,76.133,(r)) (Pluto,136.054,(d)) (sextile,5')\n(Moon,25.526,(r)) (H1,205.465,(c)) (opposition,4')\n(Neptune,150.140,(r)) (H10,120.061,(c)) (30-semisextile,5')", "(Uranus,11.329,(r)) (H8,101.395,(d)) (square,4')\n(Saturn,264.653,(r)) (H1,204.734,(c)) (sextile,5')\n(H1,226.318,(r)) (Moon,1.279,(c)) (135-sesquisquare,2')", "(Jupiter,69.570,(r)) (H1,204.488,(c)) (135-sesquisquare,5')", '8', '9', "(H4,326.704,(r)) (H5,326.860,(c)) (conjunction,9')", "(H4,326.704,(r)) (H5,326.855,(c)) (conjunction,9')", "(Mean_Node,47.211,(r)) (H8,47.388,(c)) (conjunction,11')\n(H4,326.704,(r)) (H5,326.590,(c)) (conjunction,7')", "(H1,226.318,(r)) (Pluto,76.297,(c)) (150-quincunx,1')", "(Jupiter,69.570,(r)) (H1,204.513,(c)) (135-sesquisquare,3')", "(H10,146.704,(r)) (Mercury,86.746,(c)) (sextile,3')", '16', "(Mercury,122.389,(r)) (H7,77.309,(d)) (45-semisquare,5')\n(H7,46.318,(r)) (Uranus,46.239,(d)) (conjunction,5')", "(Neptune,150.140,(r)) (H4,15.101,(d)) (135-sesquisquare,2')", "(Sun,125.153,(r)) (H10,215.098,(d)) (square,3')\n(Moon,25.526,(r)) (H10,85.456,(c)) (sextile,4')", 346]
['1929-07-28 01:43:59', "(H1,340.803,(r)) (Uranus,40.852,(d)) (sextile,3')", "(H5,100.857,(r)) (Mean_Node,70.814,(d)) (30-semisextile,3')\n(H7,160.803,(r)) (Mean_Node,70.814,(d)) (square,1')\n(H10,259.748,(r)) (Moon,49.751,(d)) (150-quincunx,0')", "(Venus,81.009,(r)) (H7,200.995,(d)) (trine,1')\n(Uranus,11.335,(r)) (H10,281.248,(d)) (square,5')\n(Venus,81.009,(r)) (H7,125.954,(c)) (45-semisquare,3')", "(Sun,124.491,(r)) (H5,124.318,(d)) (conjunction,10')\n(Uranus,11.335,(r)) (H10,281.418,(d)) (square,5')", "(Sun,124.491,(r)) (H5,124.542,(d)) (conjunction,3')", "(Mars,164.394,(r)) (H10,284.304,(d)) (trine,5')\n(H10,259.748,(r)) (Uranus,49.758,(d)) (150-quincunx,1')", "(Neptune,150.116,(r)) (H10,285.169,(d)) (135-sesquisquare,3')\n(Mean_Node,47.248,(r)) (H8,167.310,(c)) (trine,4')", "(H4,79.748,(r)) (Mars,124.708,(c)) (45-semisquare,2')", "(Moon,16.403,(r)) (H10,286.318,(d)) (square,5')", "(Pluto,108.360,(r)) (H4,108.211,(d)) (conjunction,9')", "(H1,340.803,(r)) (Mars,220.825,(d)) (trine,1')\n(H1,340.803,(r)) (Jupiter,100.783,(d)) (trine,1')\n(H5,100.857,(r)) (Mars,220.825,(d)) (trine,2')\n(H5,100.857,(r)) (Jupiter,100.783,(d)) (conjunction,4')", "(H5,100.857,(r)) (Mars,220.832,(d)) (trine,1')\n(H7,160.803,(r)) (Mars,220.832,(d)) (sextile,2')\n(H7,160.803,(r)) (Neptune,205.731,(d)) (45-semisquare,4')", '12', "(H9,237.005,(r)) (Neptune,207.034,(d)) (30-semisextile,2')", '14', '15', "(Pluto,108.360,(r)) (H1,288.339,(c)) (opposition,1')", '17', "(Uranus,11.335,(r)) (H7,101.358,(c)) (square,1')", "(Moon,16.403,(r)) (H10,196.243,(c)) (opposition,10')", 425]
['1929-07-28 13:41:36', '0', '1', "(Jupiter,69.535,(r)) (H7,9.600,(d)) (sextile,4')\n(H5,293.388,(r)) (Mean_Node,68.389,(d)) (135-sesquisquare,0')\n(H7,351.080,(r)) (Uranus,351.219,(c)) (conjunction,8')", "(Mars,164.702,(r)) (H5,314.718,(d)) (150-quincunx,1')\n(Uranus,11.331,(r)) (H10,101.316,(d)) (square,1')\n(Mean_Node,47.221,(r)) (H5,272.162,(c)) (135-sesquisquare,4')\n(H7,351.080,(r)) (Uranus,351.063,(c)) (conjunction,1')", "(Mercury,121.979,(r)) (H5,271.967,(c)) (150-quincunx,1')", "(Mean_Node,47.221,(r)) (H12,167.307,(d)) (trine,5')\n(Neptune,150.133,(r)) (H1,150.068,(c)) (conjunction,4')", "(Neptune,150.133,(r)) (H10,105.066,(d)) (45-semisquare,4')\n(H10,79.647,(r)) (Uranus,34.585,(d)) (45-semisquare,4')", "(H1,171.080,(r)) (Mean_Node,21.013,(c)) (150-quincunx,4')", '8', "(Venus,81.552,(r)) (H5,321.472,(d)) (trine,5')\n(H4,259.647,(r)) (Moon,49.579,(d)) (150-quincunx,4')\n(H4,259.647,(r)) (Mars,139.675,(c)) (trine,2')", "(Moon,22.951,(r)) (H5,262.953,(c)) (trine,0')", "(Saturn,264.662,(r)) (H7,324.704,(c)) (sextile,2')", "(Mean_Node,47.221,(r)) (H4,227.378,(c)) (opposition,9')", "(Pluto,108.373,(r)) (H1,198.287,(d)) (square,5')", "(H1,171.080,(r)) (Mean_Node,21.044,(c)) (150-quincunx,2')", "(H9,46.239,(r)) (Sun,91.152,(c)) (45-semisquare,5')", '16', '17', "(Saturn,264.662,(r)) (H8,54.651,(d)) (150-quincunx,1')", "(Uranus,11.331,(r)) (H1,221.395,(d)) (150-quincunx,4')\n(H1,171.080,(r)) (Mars,216.056,(d)) (45-semisquare,1')\n(H8,16.301,(r)) (H10,16.127,(c)) (conjunction,10')", 328]
['1929-07-28 18:16:23', "(Jupiter,69.569,(r)) (H9,129.612,(d)) (sextile,3')", '1', "(Sun,125.150,(r)) (H10,170.215,(d)) (45-semisquare,4')\n(Sun,125.150,(r)) (H5,335.215,(c)) (150-quincunx,4')\n(H10,145.354,(r)) (Mercury,100.337,(c)) (45-semisquare,1')", "(H7,45.301,(r)) (Moon,45.145,(d)) (conjunction,9')", "(H5,357.701,(r)) (Pluto,132.768,(d)) (135-sesquisquare,4')\n(H7,45.301,(r)) (Moon,45.325,(d)) (conjunction,1')", '5', '6', "(Jupiter,69.569,(r)) (H5,24.592,(d)) (45-semisquare,1')", "(H1,225.301,(r)) (Moon,0.244,(c)) (135-sesquisquare,3')", '9', "(Mars,164.820,(r)) (H5,29.902,(d)) (135-sesquisquare,5')", "(Mars,164.820,(r)) (H5,29.907,(d)) (135-sesquisquare,5')", "(Neptune,150.139,(r)) (H5,30.174,(d)) (trine,2')\n(Saturn,264.654,(r)) (H12,174.596,(c)) (square,3')\n(H4,325.354,(r)) (H5,325.369,(c)) (conjunction,1')", "(Mercury,122.382,(r)) (H9,77.357,(c)) (45-semisquare,2')\n(Pluto,108.377,(r)) (H1,198.384,(c)) (square,0')", "(H10,145.354,(r)) (Mean_Node,25.283,(c)) (trine,4')", '15', '16', '17', "(Mars,164.820,(r)) (H12,164.904,(c)) (conjunction,5')\n(H8,75.002,(r)) (Saturn,225.034,(c)) (150-quincunx,2')", "(Pluto,108.377,(r)) (H12,258.381,(d)) (150-quincunx,0')", 232]
