['Time', '0: 2008-09-05', '1: 2009-03-19', '2: 2010-09-15', '3: 2012-03-06', '4: 2012-12-12', '5: 2013-12-12', '6: 2014-03-24', '7: 2015-05-27', '8: 2016-05-27', '9: 2017-09-15', '10: 2017-09-22', '11: 2018-02-19', '12: 2019-05-22', '13: 2021-04-06', '14: 2021-07-10', '15: 2022-05-25', 'Count']
['2000-03-11 11:01:12', '0', '1', "(Mercury,333.389,(r)) (Moon,303.239,(dr)) (30-semisextile,8.96')\n(H10,3.002,(r)) (Moon,303.239,(dr)) (sextile,14.24')\n(Jupiter,34.740,(r)) (Moon,169.521,(cr)) (135-sesquisquare,13.12')\n(H1,81.379,(r)) (Venus,306.536,(cp)) (135-sesquisquare,9.40')", "(H10,3.002,(r)) (Mercury,2.919,(dr)) (conjunction,4.99')\n(H10,3.002,(r)) (Mercury,332.901,(cp)) (30-semisextile,6.05')", '4', '5', '6', "(Mean_Node,121.336,(r)) (Moon,241.529,(dr)) (trine,11.60')\n(H8,293.522,(r)) (Venus,23.554,(dr)) (square,1.92')\n(H1,81.379,(r)) (Mean_Node,51.451,(cp)) (30-semisextile,4.30')\n(H1,81.379,(r)) (Mean_Node,51.473,(cr)) (30-semisextile,5.63')", '8', "(Uranus,318.706,(r)) (Moon,168.577,(dp)) (150-quincunx,7.71')\n(H1,81.379,(r)) (Jupiter,201.385,(dp)) (trine,0.36')\n(H1,81.379,(r)) (Jupiter,201.484,(dr)) (trine,6.30')\n(Moon,57.232,(r)) (Moon,327.378,(cp)) (square,8.79')\n(Venus,327.499,(r)) (Moon,327.378,(cp)) (conjunction,7.24')", "(Uranus,318.706,(r)) (Moon,168.829,(dp)) (150-quincunx,7.39')", '11', '12', '13', '14', "(H10,3.002,(r)) (Mercury,332.906,(dr)) (30-semisextile,5.75')\n(Moon,57.232,(r)) (Moon,27.368,(cp)) (30-semisextile,8.18')\n(H10,3.002,(r)) (Mercury,2.871,(cp)) (conjunction,7.87')", 19]
['2000-03-11 09:19:20', '0', '1', "(Uranus,318.702,(r)) (Moon,168.634,(cr)) (150-quincunx,4.08')\n(H3,121.593,(r)) (Moon,181.376,(cp)) (sextile,13.00')", "(H1,59.146,(r)) (Moon,29.432,(cr)) (30-semisextile,17.15')", "(H1,59.146,(r)) (Moon,269.310,(cp)) (150-quincunx,9.84')", "(H1,59.146,(r)) (Mars,358.992,(dr)) (sextile,9.21')", '6', "(Neptune,305.685,(r)) (Moon,245.947,(dp)) (sextile,15.72')", "(Mars,21.368,(r)) (Moon,21.899,(dr)) (conjunction,31.87')\n(Pluto,252.897,(r)) (Moon,28.192,(dp)) (135-sesquisquare,17.72')", "(Moon,56.241,(r)) (Moon,326.526,(cp)) (square,17.08')\n(H10,335.404,(r)) (Venus,20.387,(cr)) (45-semisquare,1.00')", "(H1,59.146,(r)) (Pluto,209.099,(cp)) (150-quincunx,2.80')\n(H1,59.146,(r)) (Pluto,209.121,(cr)) (150-quincunx,1.50')", "(H3,121.593,(r)) (Moon,331.662,(cp)) (150-quincunx,4.15')", "(Mercury,333.415,(r)) (Moon,63.138,(cp)) (square,16.60')", "(Mean_Node,121.340,(r)) (Moon,331.149,(dr)) (150-quincunx,11.45')", "(Mars,21.368,(r)) (Moon,336.332,(dp)) (45-semisquare,2.17')", "(Moon,56.241,(r)) (Moon,101.005,(dp)) (45-semisquare,14.18')\n(H9,301.593,(r)) (Jupiter,346.582,(dp)) (45-semisquare,0.66')\n(H9,301.593,(r)) (Jupiter,346.483,(dr)) (45-semisquare,6.57')\n(Moon,56.241,(r)) (Moon,26.453,(cp)) (30-semisextile,12.71')", 20]
['2000-03-11 07:20:07', "(Mean_Node,121.344,(r)) (Moon,76.500,(cp)) (45-semisquare,9.38')", '1', '2', "(H10,304.987,(r)) (Uranus,274.999,(cp)) (30-semisextile,0.71')\n(H10,304.987,(r)) (Uranus,274.950,(cr)) (30-semisextile,2.20')", '4', '5', "(Mercury,333.446,(r)) (Moon,3.301,(cr)) (30-semisextile,8.65')", "(H4,124.987,(r)) (Moon,244.891,(dp)) (trine,5.73')\n(H4,124.987,(r)) (Saturn,244.926,(dp)) (trine,3.67')\n(H4,124.987,(r)) (Saturn,244.924,(dr)) (trine,3.78')\n(H1,33.252,(r)) (Neptune,273.451,(cp)) (trine,11.96')\n(H1,33.252,(r)) (Neptune,273.445,(cr)) (trine,11.62')", '8', "(Mercury,333.446,(r)) (Moon,153.117,(dr)) (opposition,19.73')\n(H1,33.252,(r)) (Moon,153.117,(dr)) (trine,8.08')\n(H3,93.001,(r)) (Moon,153.117,(dr)) (sextile,6.98')", "(Pluto,252.897,(r)) (Moon,312.970,(cr)) (sextile,4.36')", "(Venus,327.309,(r)) (Moon,147.497,(dr)) (opposition,11.25')", "(Mars,21.306,(r)) (Moon,51.247,(dr)) (30-semisextile,3.55')", '13', "(Mercury,333.446,(r)) (Moon,153.026,(cp)) (opposition,25.16')", "(Moon,55.082,(r)) (Moon,100.022,(dp)) (45-semisquare,3.61')\n(H1,33.252,(r)) (Mercury,333.314,(dp)) (sextile,3.72')\n(H10,304.987,(r)) (Moon,95.174,(dr)) (150-quincunx,11.22')\n(Moon,55.082,(r)) (Moon,25.379,(cp)) (30-semisextile,17.84')", 20]
['2000-03-11 14:12:24', "(Neptune,305.691,(r)) (Moon,80.416,(cp)) (135-sesquisquare,16.51')\n(H4,233.081,(r)) (Pluto,232.889,(cr)) (conjunction,11.49')", "(Mercury,333.341,(r)) (Moon,303.402,(cp)) (30-semisextile,3.67')", "(Jupiter,34.767,(r)) (Moon,304.806,(dr)) (square,2.34')\n(Sun,351.314,(r)) (Moon,171.183,(cr)) (opposition,7.86')\n(Uranus,318.713,(r)) (Moon,183.875,(cp)) (135-sesquisquare,9.72')\n(H1,129.069,(r)) (Uranus,279.142,(cp)) (150-quincunx,4.40')\n(H1,129.069,(r)) (Uranus,279.114,(cr)) (150-quincunx,2.70')", '3', "(H1,129.069,(r)) (Jupiter,39.201,(dp)) (square,7.90')\n(H1,129.069,(r)) (Jupiter,38.903,(dr)) (square,9.97')\n(H10,53.081,(r)) (Mercury,323.165,(cr)) (square,5.06')", '5', "(H3,204.006,(r)) (Mercury,324.093,(dp)) (trine,5.23')\n(H3,204.006,(r)) (Mercury,324.032,(dr)) (trine,1.58')", '7', "(Mean_Node,121.329,(r)) (Moon,31.210,(dp)) (square,7.14')", "(Moon,59.093,(r)) (Moon,328.981,(cp)) (square,6.70')\n(H1,129.069,(r)) (Uranus,249.109,(cp)) (trine,2.40')\n(H1,129.069,(r)) (Uranus,249.107,(cr)) (trine,2.28')\n(H3,204.006,(r)) (Uranus,249.109,(cp)) (45-semisquare,6.19')\n(H3,204.006,(r)) (Uranus,249.107,(cr)) (45-semisquare,6.06')", "(Mars,21.519,(r)) (Moon,156.655,(dr)) (135-sesquisquare,8.15')\n(H1,129.069,(r)) (Uranus,249.109,(cp)) (trine,2.41')\n(H1,129.069,(r)) (Uranus,249.107,(cr)) (trine,2.27')", '11', "(H9,24.006,(r)) (Mercury,324.038,(cp)) (sextile,1.94')\n(H9,24.006,(r)) (Pluto,203.807,(cp)) (opposition,11.92')\n(H9,24.006,(r)) (Pluto,203.816,(cr)) (opposition,11.40')", "(Neptune,305.691,(r)) (Moon,335.554,(dp)) (30-semisextile,8.20')", "(Mars,21.519,(r)) (Moon,156.427,(cp)) (135-sesquisquare,5.55')\n(H10,53.081,(r)) (Mercury,8.062,(cp)) (45-semisquare,1.11')", "(Moon,59.093,(r)) (Moon,29.082,(cp)) (30-semisextile,0.66')\n(H9,24.006,(r)) (Moon,23.800,(cr)) (conjunction,12.36')", 30]
['2000-03-11 07:24:23', "(Mean_Node,121.344,(r)) (Moon,76.541,(cp)) (45-semisquare,11.81')\n(H4,126.030,(r)) (Mean_Node,276.062,(cp)) (150-quincunx,1.86')\n(H4,126.030,(r)) (Mean_Node,276.113,(cr)) (150-quincunx,4.96')", "(H3,93.987,(r)) (Jupiter,124.096,(cp)) (30-semisextile,6.54')\n(H3,93.987,(r)) (Jupiter,124.099,(cr)) (30-semisextile,6.69')\n(H7,214.189,(r)) (Jupiter,124.096,(cp)) (square,5.57')\n(H7,214.189,(r)) (Jupiter,124.099,(cr)) (square,5.42')", "(H10,306.030,(r)) (Venus,6.053,(dp)) (sextile,1.33')", '3', "(H9,273.987,(r)) (Uranus,3.795,(dp)) (square,11.54')", "(H10,306.030,(r)) (Saturn,260.878,(cp)) (45-semisquare,9.16')", "(Mercury,333.445,(r)) (Moon,3.339,(cr)) (30-semisextile,6.33')", "(H8,243.282,(r)) (Neptune,273.451,(cp)) (30-semisextile,10.11')\n(H8,243.282,(r)) (Neptune,273.445,(cr)) (30-semisextile,9.77')", '8', "(Mercury,333.445,(r)) (Moon,153.156,(dr)) (opposition,17.30')", "(Pluto,252.897,(r)) (Moon,313.005,(cr)) (sextile,6.49')", "(Venus,327.313,(r)) (Moon,147.536,(dr)) (opposition,13.41')", "(Mars,21.308,(r)) (Moon,51.285,(dr)) (30-semisextile,1.40')", "(H7,214.189,(r)) (Mars,64.360,(dr)) (150-quincunx,10.27')", "(H1,34.189,(r)) (Mars,64.210,(dr)) (30-semisextile,1.25')\n(Mercury,333.445,(r)) (Moon,153.062,(cp)) (opposition,22.98')", "(Moon,55.124,(r)) (Moon,100.057,(dp)) (45-semisquare,3.99')\n(Moon,55.124,(r)) (Moon,25.418,(cp)) (30-semisextile,17.66')", 22]
['2000-03-11 05:39:04', '0', '1', '2', "(H1,10.771,(r)) (Moon,55.844,(cp)) (45-semisquare,4.35')\n(H10,281.036,(r)) (Moon,55.844,(cp)) (135-sesquisquare,11.53')", '4', "(Saturn,43.314,(r)) (Moon,358.146,(dp)) (45-semisquare,10.12')\n(H10,281.036,(r)) (Saturn,221.130,(dp)) (sextile,5.66')\n(H10,281.036,(r)) (Saturn,221.183,(dr)) (sextile,8.82')\n(H3,69.866,(r)) (Pluto,219.735,(cp)) (150-quincunx,7.86')\n(H3,69.866,(r)) (Pluto,219.758,(cr)) (150-quincunx,6.44')", "(Mercury,333.473,(r)) (Moon,3.289,(cp)) (30-semisextile,11.01')", "(H4,101.036,(r)) (Mean_Node,191.216,(dp)) (square,10.81')", "(H1,10.771,(r)) (Mean_Node,70.804,(cp)) (sextile,1.97')\n(H1,10.771,(r)) (Mean_Node,70.826,(cr)) (sextile,3.31')", '9', "(H10,281.036,(r)) (Mars,10.986,(cr)) (square,3.00')", '11', '12', '13', "(H9,249.866,(r)) (Mars,339.716,(cp)) (square,8.96')\n(H9,249.866,(r)) (Saturn,159.718,(cp)) (square,8.88')\n(H9,249.866,(r)) (Saturn,159.769,(cr)) (square,5.79')", "(Moon,54.100,(r)) (Moon,99.189,(dp)) (45-semisquare,5.36')", 16]
['2000-03-11 11:22:08', "(Neptune,305.688,(r)) (Moon,65.556,(cr)) (trine,7.90')", '1', "(Mercury,333.383,(r)) (Moon,303.411,(dr)) (30-semisextile,1.65')\n(H1,86.084,(r)) (Uranus,356.243,(dr)) (square,9.55')\n(Jupiter,34.743,(r)) (Moon,169.703,(cr)) (135-sesquisquare,2.38')", "(H1,86.084,(r)) (Moon,85.856,(dp)) (conjunction,13.67')", "(H10,8.711,(r)) (Jupiter,38.879,(dr)) (30-semisextile,10.09')", "(H1,86.084,(r)) (Saturn,221.122,(dp)) (135-sesquisquare,2.29')\n(H1,86.084,(r)) (Saturn,221.175,(dr)) (135-sesquisquare,5.48')", "(H3,154.506,(r)) (Jupiter,334.591,(cp)) (opposition,5.08')\n(H3,154.506,(r)) (Jupiter,334.575,(cr)) (opposition,4.12')", '7', "(Mean_Node,121.335,(r)) (Moon,91.084,(cp)) (30-semisextile,15.09')", "(Uranus,318.706,(r)) (Moon,168.765,(dp)) (150-quincunx,3.52')\n(Moon,57.436,(r)) (Moon,327.554,(cp)) (square,7.09')\n(Venus,327.517,(r)) (Moon,327.554,(cp)) (conjunction,2.21')", '10', '11', "(H10,8.711,(r)) (Mercury,323.645,(cr)) (45-semisquare,3.96')", "(H7,266.084,(r)) (Pluto,296.283,(dr)) (30-semisextile,11.98')", "(H1,86.084,(r)) (Pluto,296.278,(dr)) (150-quincunx,11.65')\n(H9,334.506,(r)) (Mars,64.694,(dp)) (square,11.29')\n(H9,334.506,(r)) (Mars,64.307,(dr)) (square,11.95')", "(Moon,57.436,(r)) (Moon,27.556,(cp)) (30-semisextile,7.24')", 20]
['2000-03-11 13:32:39', "(Mars,21.499,(r)) (Moon,66.781,(cr)) (45-semisquare,16.91')", "(Mercury,333.351,(r)) (Moon,303.066,(cp)) (30-semisextile,17.08')", "(Jupiter,34.761,(r)) (Moon,304.480,(dr)) (square,16.85')\n(H3,192.545,(r)) (Jupiter,342.676,(dp)) (150-quincunx,7.82')\n(H3,192.545,(r)) (Jupiter,342.429,(dr)) (150-quincunx,6.97')\n(Sun,351.286,(r)) (Moon,170.838,(cr)) (opposition,26.91')\n(Mercury,333.351,(r)) (Moon,183.536,(cp)) (150-quincunx,11.12')\n(Uranus,318.711,(r)) (Moon,183.536,(cp)) (135-sesquisquare,10.49')", '3', '4', '5', '6', "(H1,118.007,(r)) (Moon,238.015,(cp)) (trine,0.50')\n(H1,118.007,(r)) (Saturn,238.110,(cp)) (trine,6.17')\n(H1,118.007,(r)) (Saturn,238.113,(cr)) (trine,6.34')", '8', "(Jupiter,34.761,(r)) (Moon,169.935,(dp)) (135-sesquisquare,10.44')\n(Moon,58.706,(r)) (Moon,328.648,(cp)) (square,3.49')", "(Mars,21.499,(r)) (Moon,156.291,(dr)) (135-sesquisquare,12.47')", "(H4,223.177,(r)) (Mercury,358.026,(dp)) (135-sesquisquare,9.08')\n(H7,298.007,(r)) (Mercury,358.026,(dp)) (sextile,1.12')\n(Mercury,333.351,(r)) (Moon,333.797,(cp)) (conjunction,26.79')", "(Neptune,305.690,(r)) (Moon,65.638,(cp)) (trine,3.12')", "(Mean_Node,121.330,(r)) (Moon,151.384,(cr)) (30-semisextile,3.24')", '14', "(H10,43.177,(r)) (Moon,103.096,(dp)) (sextile,4.85')\n(Moon,58.706,(r)) (Moon,28.726,(cp)) (30-semisextile,1.21')", 21]
['2000-03-11 14:30:56', "(Neptune,305.691,(r)) (Moon,80.592,(cp)) (135-sesquisquare,5.94')", "(Mercury,333.337,(r)) (Moon,303.559,(cp)) (30-semisextile,13.35')\n(Mercury,333.337,(r)) (Moon,303.052,(cr)) (30-semisextile,17.09')", "(Jupiter,34.769,(r)) (Moon,304.958,(dr)) (square,11.30')\n(Sun,351.326,(r)) (Moon,171.344,(cr)) (opposition,1.03')", "(H10,57.603,(r)) (Moon,87.550,(dp)) (30-semisextile,3.15')", '4', "(Pluto,252.898,(r)) (Moon,342.763,(dr)) (square,8.11')\n(H3,209.247,(r)) (Mars,359.161,(dr)) (150-quincunx,5.12')", '6', "(H8,354.074,(r)) (Venus,24.236,(dp)) (30-semisextile,9.72')\n(H4,237.603,(r)) (Mars,27.633,(cp)) (150-quincunx,1.80')", "(Mean_Node,121.328,(r)) (Moon,31.400,(dp)) (square,4.33')", "(Moon,59.273,(r)) (Moon,329.137,(cp)) (square,8.20')\n(H3,209.247,(r)) (Moon,329.137,(cp)) (trine,6.59')", "(Mars,21.529,(r)) (Moon,156.825,(dr)) (135-sesquisquare,17.77')", '11', '12', "(Neptune,305.691,(r)) (Moon,335.718,(dp)) (30-semisextile,1.62')", "(Mars,21.529,(r)) (Moon,156.580,(cp)) (135-sesquisquare,3.06')", "(Moon,59.273,(r)) (Moon,29.248,(cp)) (30-semisextile,1.54')\n(H9,29.247,(r)) (Moon,29.248,(cp)) (conjunction,0.06')", 18]
['2000-03-11 15:15:27', "(Mars,21.552,(r)) (Moon,51.667,(dp)) (30-semisextile,6.93')", "(Mercury,333.326,(r)) (Moon,303.431,(cr)) (30-semisextile,6.28')", "(H3,221.494,(r)) (Uranus,356.310,(dp)) (135-sesquisquare,10.98')\n(Sun,351.357,(r)) (Moon,171.730,(cr)) (opposition,22.37')", "(Mercury,333.326,(r)) (Moon,33.103,(cr)) (sextile,13.41')", '4', "(Saturn,43.352,(r)) (Moon,343.186,(dr)) (sextile,10.01')\n(Pluto,252.898,(r)) (Moon,343.186,(dr)) (square,17.27')\n(H3,221.494,(r)) (Pluto,281.337,(dp)) (sextile,9.37')\n(H3,221.494,(r)) (Pluto,281.313,(dr)) (sextile,10.83')", '6', "(H1,148.304,(r)) (Saturn,238.109,(cp)) (square,11.66')\n(H1,148.304,(r)) (Saturn,238.112,(cr)) (square,11.48')\n(H8,8.239,(r)) (Moon,233.102,(cr)) (135-sesquisquare,8.20')", '8', "(Sun,351.357,(r)) (Moon,170.855,(dp)) (opposition,30.12')\n(Moon,59.707,(r)) (Moon,329.510,(cp)) (square,11.79')", '10', "(H3,221.494,(r)) (Moon,176.460,(dp)) (45-semisquare,2.03')\n(H3,221.494,(r)) (Venus,11.617,(dp)) (150-quincunx,7.38')\n(H7,328.304,(r)) (Mercury,358.166,(dp)) (30-semisextile,8.24')", "(H9,41.494,(r)) (Mercury,356.352,(dp)) (45-semisquare,8.49')\n(H9,41.494,(r)) (Mercury,356.677,(dr)) (45-semisquare,11.00')\n(Mars,21.552,(r)) (Moon,66.650,(cp)) (45-semisquare,5.91')", '13', "(H10,68.247,(r)) (Uranus,38.059,(dp)) (30-semisextile,11.27')\n(H10,68.247,(r)) (Mercury,8.078,(cp)) (sextile,10.12')", "(Moon,59.707,(r)) (Moon,29.646,(cp)) (30-semisextile,3.68')", 23]
['2000-03-11 14:46:31', "(Mars,21.537,(r)) (Moon,51.377,(dp)) (30-semisextile,9.57')\n(Neptune,305.692,(r)) (Moon,80.741,(cp)) (135-sesquisquare,2.96')", "(Mercury,333.333,(r)) (Moon,303.185,(cr)) (30-semisextile,8.91')", "(Sun,351.337,(r)) (Moon,171.479,(cr)) (opposition,8.51')\n(H1,139.221,(r)) (Moon,184.165,(cp)) (45-semisquare,3.34')\n(H10,61.365,(r)) (Jupiter,91.216,(cp)) (30-semisextile,8.93')\n(H10,61.365,(r)) (Jupiter,91.165,(cr)) (30-semisextile,11.97')", "(H10,61.365,(r)) (Moon,61.174,(cp)) (conjunction,11.41')", "(H9,33.595,(r)) (Uranus,3.727,(dr)) (30-semisextile,7.95')", "(Pluto,252.898,(r)) (Moon,342.911,(dr)) (square,0.78')", '6', "(H8,359.037,(r)) (Moon,238.740,(cp)) (trine,17.81')", "(Mean_Node,121.328,(r)) (Moon,31.561,(dp)) (square,13.99')\n(H10,61.365,(r)) (Neptune,271.290,(cp)) (150-quincunx,4.46')\n(H10,61.365,(r)) (Neptune,271.285,(cr)) (150-quincunx,4.77')", "(Moon,59.425,(r)) (Moon,329.268,(cp)) (square,9.46')", "(H1,139.221,(r)) (Pluto,289.022,(dp)) (150-quincunx,11.93')", "(H4,241.365,(r)) (Moon,151.625,(dr)) (square,15.62')", "(Mars,21.537,(r)) (Moon,66.366,(cp)) (45-semisquare,10.27')", "(Neptune,305.692,(r)) (Moon,335.857,(dp)) (30-semisextile,9.88')", "(Mars,21.537,(r)) (Moon,156.709,(cp)) (135-sesquisquare,10.31')", "(Moon,59.425,(r)) (Moon,29.387,(cp)) (30-semisextile,2.29')", 21]
['2000-03-11 08:24:08', "(H7,227.216,(r)) (Mars,92.185,(dr)) (135-sesquisquare,1.86')\n(H4,140.991,(r)) (Mean_Node,276.059,(cp)) (135-sesquisquare,4.08')\n(H4,140.991,(r)) (Mean_Node,276.111,(cr)) (135-sesquisquare,7.17')\n(H7,227.216,(r)) (Mars,317.367,(cp)) (square,9.06')", '1', "(H10,320.991,(r)) (Venus,6.104,(dp)) (45-semisquare,6.76')\n(H3,108.038,(r)) (Moon,168.153,(cr)) (sextile,6.90')", '3', '4', "(H10,320.991,(r)) (Saturn,260.879,(cp)) (sextile,6.75')\n(H10,320.991,(r)) (Saturn,260.831,(cr)) (sextile,9.63')", "(Jupiter,34.717,(r)) (Moon,4.734,(cp)) (30-semisextile,0.98')", "(Neptune,305.684,(r)) (Moon,245.458,(dp)) (sextile,13.57')", "(Sun,351.072,(r)) (Moon,21.324,(dr)) (30-semisextile,15.11')\n(Mars,21.339,(r)) (Moon,21.324,(dr)) (conjunction,0.91')\n(Pluto,252.897,(r)) (Moon,27.623,(dp)) (135-sesquisquare,16.43')\n(H1,47.216,(r)) (Pluto,287.130,(dp)) (trine,5.20')\n(H1,47.216,(r)) (Pluto,287.122,(dr)) (trine,5.67')\n(H8,256.629,(r)) (Pluto,211.765,(cp)) (45-semisquare,8.15')\n(H8,256.629,(r)) (Pluto,211.773,(cr)) (45-semisquare,8.64')", "(Mercury,333.429,(r)) (Moon,153.706,(dr)) (opposition,16.62')\n(H1,47.216,(r)) (Moon,167.167,(dp)) (trine,2.98')", "(Saturn,43.325,(r)) (Moon,313.501,(cr)) (square,10.52')", '11', "(H1,47.216,(r)) (Mars,47.200,(dr)) (conjunction,1.01')", '13', "(Neptune,305.684,(r)) (Moon,335.843,(dp)) (30-semisextile,9.55')\n(Mercury,333.429,(r)) (Moon,153.554,(cp)) (opposition,7.50')\n(H10,320.991,(r)) (Uranus,230.889,(cp)) (square,6.12')\n(H10,320.991,(r)) (Uranus,230.898,(cr)) (square,5.58')", "(Moon,55.704,(r)) (Moon,100.549,(dp)) (45-semisquare,9.29')\n(H10,320.991,(r)) (Moon,95.702,(dr)) (135-sesquisquare,17.34')\n(Moon,55.704,(r)) (Moon,25.956,(cp)) (30-semisextile,15.11')", 28]
['2000-03-11 08:06:08', "(H4,136.412,(r)) (Mars,316.604,(cr)) (opposition,11.51')", '1', "(H3,103.749,(r)) (Moon,313.896,(dp)) (150-quincunx,8.82')\n(H1,43.308,(r)) (Mercury,343.260,(cr)) (sextile,2.88')", '3', "(H9,283.749,(r)) (Moon,223.974,(dp)) (sextile,13.52')", "(H3,103.749,(r)) (Mars,43.810,(cp)) (sextile,3.66')", "(Mercury,333.434,(r)) (Moon,3.707,(cr)) (30-semisextile,16.38')\n(Jupiter,34.715,(r)) (Moon,4.576,(cp)) (30-semisextile,8.30')", "(H8,252.600,(r)) (Mars,27.438,(cp)) (135-sesquisquare,9.70')", "(Sun,351.060,(r)) (Moon,21.136,(dr)) (30-semisextile,4.61')\n(Mars,21.330,(r)) (Moon,21.136,(dr)) (conjunction,11.61')\n(H10,316.412,(r)) (Saturn,256.247,(dp)) (sextile,9.92')\n(H10,316.412,(r)) (Saturn,256.237,(dr)) (sextile,10.51')\n(H10,316.412,(r)) (Neptune,271.287,(cp)) (45-semisquare,7.53')\n(H10,316.412,(r)) (Neptune,271.282,(cr)) (45-semisquare,7.85')", "(Mercury,333.434,(r)) (Moon,153.540,(dr)) (opposition,6.41')\n(H1,43.308,(r)) (Moon,313.583,(cr)) (square,16.47')\n(H3,103.749,(r)) (Moon,313.583,(cr)) (150-quincunx,9.98')", "(Saturn,43.324,(r)) (Moon,313.351,(cr)) (square,1.63')", '11', "(H10,316.412,(r)) (Neptune,346.365,(dp)) (30-semisextile,2.83')\n(H10,316.412,(r)) (Neptune,346.350,(dr)) (30-semisextile,3.71')", '13', "(Neptune,305.684,(r)) (Moon,335.684,(dp)) (30-semisextile,0.02')\n(Mercury,333.434,(r)) (Moon,153.405,(cp)) (opposition,1.69')", "(Moon,55.529,(r)) (Moon,100.401,(dp)) (45-semisquare,7.69')\n(H10,316.412,(r)) (Jupiter,346.570,(dp)) (30-semisextile,9.43')\n(H10,316.412,(r)) (Jupiter,346.471,(dr)) (30-semisextile,3.52')\n(Moon,55.529,(r)) (Moon,25.794,(cp)) (30-semisextile,15.88')\n(H10,316.412,(r)) (Uranus,226.224,(cp)) (square,11.29')\n(H10,316.412,(r)) (Uranus,226.231,(cr)) (square,10.86')", 28]
['2000-03-11 14:42:48', "(Mars,21.535,(r)) (Moon,51.340,(dp)) (30-semisextile,11.70')\n(Neptune,305.692,(r)) (Moon,80.706,(cp)) (135-sesquisquare,0.83')", "(Mercury,333.334,(r)) (Moon,303.153,(cr)) (30-semisextile,10.87')\n(H4,240.468,(r)) (Mercury,0.652,(cr)) (trine,11.04')", "(Jupiter,34.771,(r)) (Moon,305.055,(dr)) (square,17.03')\n(Sun,351.335,(r)) (Moon,171.447,(cr)) (opposition,6.72')", "(H1,138.080,(r)) (Mercury,3.204,(dr)) (135-sesquisquare,7.43')\n(H9,32.560,(r)) (Moon,62.738,(dr)) (30-semisextile,10.67')\n(H9,32.560,(r)) (Moon,32.767,(cr)) (conjunction,12.41')", "(H1,138.080,(r)) (Moon,227.972,(dp)) (square,6.52')\n(H9,32.560,(r)) (Moon,272.417,(cp)) (trine,8.54')\n(H10,60.468,(r)) (Jupiter,30.443,(cr)) (30-semisextile,1.50')", "(Pluto,252.898,(r)) (Moon,342.875,(dr)) (square,1.35')\n(H10,60.468,(r)) (Mars,0.342,(dp)) (sextile,7.57')", '6', "(H4,240.468,(r)) (Mars,15.448,(dr)) (135-sesquisquare,1.18')", "(Mean_Node,121.328,(r)) (Moon,31.522,(dp)) (square,11.68')", "(Moon,59.389,(r)) (Moon,329.236,(cp)) (square,9.16')", '10', '11', "(H10,60.468,(r)) (Uranus,30.292,(dp)) (30-semisextile,10.58')\n(H10,60.468,(r)) (Uranus,30.273,(dr)) (30-semisextile,11.69')\n(Mars,21.535,(r)) (Moon,66.329,(cp)) (45-semisquare,12.36')", "(Neptune,305.692,(r)) (Moon,335.823,(dp)) (30-semisextile,7.91')", "(Mars,21.535,(r)) (Moon,156.678,(cp)) (135-sesquisquare,8.57')", "(Moon,59.389,(r)) (Moon,29.354,(cp)) (30-semisextile,2.11')\n(H1,138.080,(r)) (Mercury,3.160,(cp)) (135-sesquisquare,4.75')\n(H9,32.560,(r)) (Mercury,2.393,(cr)) (30-semisextile,10.01')", 25]
