['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['1929-07-28 04:54:31', '0', "(Venus,81.153,(r)) (H7,261.283,(d)) (opposition,7.83')", '2', '3', "(Sun,124.618,(r)) (H5,124.754,(c)) (conjunction,8.20')", '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Uranus,11.334,(r)) (H10,11.414,(d)) (conjunction,4.79')", 3]
['1929-07-28 04:54:39', '0', "(Venus,81.153,(r)) (H7,261.316,(d)) (opposition,9.80')", '2', '3', "(Sun,124.618,(r)) (H5,124.790,(c)) (conjunction,10.31')", '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Uranus,11.334,(r)) (H10,11.450,(d)) (conjunction,6.97')", 3]
['1929-07-28 04:54:47', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Jupiter,69.470,(r)) (H5,189.400,(d)) (trine,4.22')", '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Uranus,11.334,(r)) (H10,11.486,(d)) (conjunction,9.14')", 2]
['1929-07-28 04:54:56', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Jupiter,69.470,(r)) (H5,189.441,(d)) (trine,1.73')", '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 1]
['1929-07-28 04:55:04', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Jupiter,69.470,(r)) (H5,189.482,(d)) (trine,0.75')", '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 1]
['1929-07-28 04:55:12', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Jupiter,69.470,(r)) (H5,189.524,(d)) (trine,3.23')", '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 1]
['1929-07-28 04:55:20', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 0]
['1929-07-28 04:55:28', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 0]
['1929-07-28 04:55:35', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.308,(d)) (opposition,10.07')", '18', '19', 1]
['1929-07-28 04:55:43', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.344,(d)) (opposition,7.91')", '18', '19', 1]
['1929-07-28 04:55:51', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.380,(d)) (opposition,5.75')", '18', '19', 1]
['1929-07-28 04:55:59', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.416,(d)) (opposition,3.59')", '18', '19', 1]
['1929-07-28 04:56:07', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.452,(d)) (opposition,1.44')", '18', '19', 1]
['1929-07-28 04:56:15', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.488,(d)) (opposition,0.72')", '18', '19', 1]
['1929-07-28 04:56:23', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.524,(d)) (opposition,2.88')", '18', '19', 1]
['1929-07-28 04:56:31', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.560,(d)) (opposition,5.04')", '18', '19', 1]
['1929-07-28 04:56:39', '0', '1', '2', '3', "(Mercury,121.210,(r)) (H5,181.154,(d)) (sextile,3.33')", '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.596,(d)) (opposition,7.20')", '18', '19', 2]
['1929-07-28 04:56:47', '0', '1', '2', '3', "(Mercury,121.210,(r)) (H5,181.196,(d)) (sextile,0.84')", '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', "(Mars,164.476,(r)) (H10,344.632,(d)) (opposition,9.35')", '18', '19', 2]
['1929-07-28 04:56:56', '0', '1', '2', '3', "(Mercury,121.210,(r)) (H5,181.238,(d)) (sextile,1.64')", '5', '6', "(Mercury,121.210,(r)) (H5,121.052,(c)) (conjunction,9.49')", '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 04:57:04', '0', '1', '2', '3', "(Mercury,121.210,(r)) (H5,181.279,(d)) (sextile,4.13')", '5', '6', "(Mercury,121.210,(r)) (H5,121.087,(c)) (conjunction,7.43')", '8', '9', '10', '11', '12', '13', '14', '15', "(Mars,164.476,(r)) (H10,344.306,(d)) (opposition,10.24')", '17', '18', '19', 3]
['1929-07-28 04:57:11', '0', '1', '2', '3', '4', '5', '6', "(Mercury,121.211,(r)) (H5,121.121,(c)) (conjunction,5.37')", '8', '9', '10', '11', '12', '13', '14', '15', "(Mars,164.476,(r)) (H10,344.342,(d)) (opposition,8.08')", '17', '18', '19', 2]
['1929-07-28 04:57:19', '0', '1', '2', '3', '4', "(Pluto,108.364,(r)) (H1,18.316,(c)) (square,2.88')", '6', "(Mercury,121.211,(r)) (H5,121.156,(c)) (conjunction,3.30')", '8', "(Uranus,11.334,(r)) (H1,11.173,(c)) (conjunction,9.64')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.378,(d)) (opposition,5.92')", '17', '18', '19', 4]
['1929-07-28 04:57:27', '0', '1', '2', "(Mercury,121.211,(r)) (H5,181.139,(d)) (sextile,4.34')", '4', "(Pluto,108.364,(r)) (H1,18.372,(c)) (square,0.49')", '6', "(Mercury,121.211,(r)) (H5,121.190,(c)) (conjunction,1.24')", '8', "(Uranus,11.334,(r)) (H1,11.231,(c)) (conjunction,6.19')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.414,(d)) (opposition,3.76')", '17', '18', '19', 5]
['1929-07-28 04:57:35', '0', '1', '2', "(Mercury,121.211,(r)) (H5,181.180,(d)) (sextile,1.86')", '4', "(Pluto,108.364,(r)) (H1,18.428,(c)) (square,3.86')", '6', "(Mercury,121.211,(r)) (H5,121.225,(c)) (conjunction,0.83')", '8', "(Uranus,11.334,(r)) (H1,11.288,(c)) (conjunction,2.74')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.450,(d)) (opposition,1.61')", '17', '18', '19', 5]
['1929-07-28 04:57:43', '0', '1', '2', "(Mercury,121.211,(r)) (H5,181.222,(d)) (sextile,0.63')", '4', '5', '6', "(Mercury,121.211,(r)) (H5,121.260,(c)) (conjunction,2.89')", '8', "(Uranus,11.334,(r)) (H1,11.346,(c)) (conjunction,0.71')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.486,(d)) (opposition,0.55')", '17', '18', '19', 4]
['1929-07-28 04:57:51', '0', '1', '2', "(Mercury,121.212,(r)) (H5,181.264,(d)) (sextile,3.12')", '4', '5', '6', "(Mercury,121.212,(r)) (H5,121.294,(c)) (conjunction,4.96')", '8', "(Uranus,11.334,(r)) (H1,11.403,(c)) (conjunction,4.16')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.522,(d)) (opposition,2.71')", '17', '18', '19', 4]
['1929-07-28 04:57:59', '0', '1', '2', '3', '4', '5', '6', "(Mercury,121.212,(r)) (H5,121.329,(c)) (conjunction,7.02')", '8', "(Uranus,11.334,(r)) (H1,11.461,(c)) (conjunction,7.61')", '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.558,(d)) (opposition,4.87')", '17', '18', '19', 3]
['1929-07-28 04:58:07', "(Mercury,121.212,(r)) (H9,301.058,(d)) (opposition,9.26')", '1', '2', '3', '4', '5', '6', "(Mercury,121.212,(r)) (H5,121.364,(c)) (conjunction,9.09')", '8', '9', '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.594,(d)) (opposition,7.03')", '17', '18', '19', 3]
['1929-07-28 04:58:15', "(Mercury,121.212,(r)) (H9,301.088,(d)) (opposition,7.46')", '1', "(Mercury,121.212,(r)) (H5,181.160,(d)) (sextile,3.14')", '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', "(Mars,164.477,(r)) (H10,344.630,(d)) (opposition,9.18')", '17', '18', '19', 3]
['1929-07-28 04:58:23', "(Mercury,121.212,(r)) (H9,301.118,(d)) (opposition,5.67')", '1', "(Mercury,121.212,(r)) (H5,181.202,(d)) (sextile,0.65')", '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Mean_Node,47.241,(r)) (H1,317.165,(c)) (square,4.54')", 3]
['1929-07-28 04:58:31', "(Mercury,121.213,(r)) (H9,301.148,(d)) (opposition,3.87')", '1', "(Mercury,121.213,(r)) (H5,181.243,(d)) (sextile,1.83')", '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.379,(d)) (sextile,5.50')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Mean_Node,47.241,(r)) (H1,317.213,(c)) (square,1.66')", 4]
['1929-07-28 04:58:39', "(Mercury,121.213,(r)) (H9,301.178,(d)) (opposition,2.08')", '1', "(Mercury,121.213,(r)) (H5,181.285,(d)) (sextile,4.32')", '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.409,(d)) (sextile,3.67')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Mean_Node,47.241,(r)) (H1,317.261,(c)) (square,1.21')", 4]
['1929-07-28 04:58:47', "(Mercury,121.213,(r)) (H9,301.208,(d)) (opposition,0.28')", '1', '2', '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.440,(d)) (sextile,1.85')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', "(Mean_Node,47.241,(r)) (H1,317.309,(c)) (square,4.09')", 3]
['1929-07-28 04:58:55', "(Mercury,121.213,(r)) (H9,301.238,(d)) (opposition,1.51')", '1', '2', '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.470,(d)) (sextile,0.02')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 04:59:03', "(Mercury,121.213,(r)) (H9,301.269,(d)) (opposition,3.31')", '1', '2', '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.500,(d)) (sextile,1.80')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 04:59:11', "(Mercury,121.214,(r)) (H9,301.299,(d)) (opposition,5.11')", "(Mars,164.477,(r)) (H10,284.385,(c)) (trine,5.55')", '2', '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.531,(d)) (sextile,3.63')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 04:59:19', "(Mercury,121.214,(r)) (H9,301.329,(d)) (opposition,6.90')", "(Mars,164.477,(r)) (H10,284.416,(c)) (trine,3.69')", '2', '3', '4', '5', '6', '7', "(Jupiter,69.470,(r)) (H3,129.561,(d)) (sextile,5.45')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 04:59:27', "(Mercury,121.214,(r)) (H9,301.359,(d)) (opposition,8.70')", "(Mars,164.477,(r)) (H10,284.447,(c)) (trine,1.84')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 04:59:35', "(Mercury,121.214,(r)) (H9,301.389,(d)) (opposition,10.49')", "(Mars,164.478,(r)) (H10,284.478,(c)) (trine,0.02')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 04:59:43', '0', "(Mars,164.478,(r)) (H10,284.509,(c)) (trine,1.88')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', "(Moon,18.182,(r)) (H9,318.114,(d)) (sextile,4.09')", '16', '17', '18', '19', 2]
['1929-07-28 04:59:51', '0', "(Mars,164.478,(r)) (H10,284.540,(c)) (trine,3.74')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', "(Moon,18.183,(r)) (H9,258.096,(c)) (trine,5.26')", "(Moon,18.183,(r)) (H9,318.145,(d)) (sextile,2.32')", '16', '17', '18', '19', 3]
['1929-07-28 05:00:00', '0', "(Mars,164.478,(r)) (H10,284.571,(c)) (trine,5.60')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', "(Moon,18.185,(r)) (H9,258.127,(c)) (trine,3.42')", "(Moon,18.185,(r)) (H9,318.176,(d)) (sextile,0.54')", '16', '17', '18', '19', 3]
['1929-07-28 05:00:08', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', "(Mean_Node,47.241,(r)) (H8,227.061,(c)) (opposition,10.79')", '12', '13', "(Moon,18.186,(r)) (H9,258.159,(c)) (trine,1.59')", "(Moon,18.186,(r)) (H9,318.206,(d)) (sextile,1.24')", '16', '17', '18', '19', 3]
['1929-07-28 05:00:16', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', "(Mean_Node,47.240,(r)) (H8,227.101,(c)) (opposition,8.35')", '12', '13', "(Moon,18.187,(r)) (H9,258.191,(c)) (trine,0.25')", "(Moon,18.187,(r)) (H9,318.237,(d)) (sextile,3.02')", '16', '17', '18', '19', 3]
['1929-07-28 05:00:24', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', "(Mean_Node,47.240,(r)) (H8,227.142,(c)) (opposition,5.91')", '12', '13', "(Moon,18.188,(r)) (H9,258.223,(c)) (trine,2.08')", "(Moon,18.188,(r)) (H9,318.268,(d)) (sextile,4.80')", '16', '17', '18', '19', 3]
['1929-07-28 05:00:32', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Uranus,11.334,(r)) (H5,191.178,(d)) (opposition,9.36')", '10', "(Mean_Node,47.240,(r)) (H8,227.183,(c)) (opposition,3.47')", '12', '13', "(Moon,18.189,(r)) (H9,258.255,(c)) (trine,3.92')", '15', '16', '17', '18', '19', 3]
['1929-07-28 05:00:39', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Uranus,11.334,(r)) (H5,191.219,(d)) (opposition,6.88')", '10', "(Mean_Node,47.240,(r)) (H8,227.223,(c)) (opposition,1.02')", '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 05:00:47', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Uranus,11.334,(r)) (H5,191.261,(d)) (opposition,4.40')", '10', "(Mean_Node,47.240,(r)) (H8,227.264,(c)) (opposition,1.42')", '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 05:00:56', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Uranus,11.334,(r)) (H5,191.302,(d)) (opposition,1.92')", '10', "(Mean_Node,47.240,(r)) (H8,227.305,(c)) (opposition,3.86')", '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 05:01:04', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H1,18.324,(c)) (square,2.39')", '7', '8', "(Uranus,11.334,(r)) (H5,191.343,(d)) (opposition,0.55')", '10', "(Mean_Node,47.240,(r)) (H8,227.345,(c)) (opposition,6.29')", '12', '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 05:01:12', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H1,18.380,(c)) (square,0.98')", '7', '8', "(Uranus,11.334,(r)) (H5,191.384,(d)) (opposition,3.03')", '10', "(Mean_Node,47.240,(r)) (H8,227.386,(c)) (opposition,8.73')", '12', '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 05:01:20', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H1,18.436,(c)) (square,4.35')", '7', '8', "(Uranus,11.334,(r)) (H5,191.426,(d)) (opposition,5.51')", '10', '11', "(Mean_Node,47.240,(r)) (H8,227.082,(c)) (opposition,9.51')", '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 05:01:28', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Uranus,11.334,(r)) (H5,191.467,(d)) (opposition,7.99')", '10', '11', "(Mean_Node,47.240,(r)) (H8,227.123,(c)) (opposition,7.07')", '13', "(Moon,18.198,(r)) (H1,18.020,(c)) (conjunction,10.64')", '15', '16', '17', '18', '19', 3]
['1929-07-28 05:01:36', '0', '1', '2', '3', '4', '5', "(Moon,18.199,(r)) (H8,288.125,(d)) (square,4.45')", "(Moon,18.199,(r)) (H1,18.022,(c)) (conjunction,10.61')", '8', "(Uranus,11.334,(r)) (H5,191.508,(d)) (opposition,10.46')", '10', '11', "(Mean_Node,47.240,(r)) (H8,227.163,(c)) (opposition,4.63')", '13', "(Moon,18.199,(r)) (H1,18.077,(c)) (conjunction,7.34')", '15', '16', '17', '18', '19', 5]
['1929-07-28 05:01:44', '0', '1', '2', '3', '4', '5', "(Moon,18.200,(r)) (H8,288.154,(d)) (square,2.80')", "(Moon,18.200,(r)) (H1,18.078,(c)) (conjunction,7.31')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.204,(c)) (opposition,2.19')", '13', "(Moon,18.200,(r)) (H1,18.133,(c)) (conjunction,4.04')", '15', '16', "(Venus,81.158,(r)) (H5,201.082,(d)) (trine,4.59')", '18', '19', 5]
['1929-07-28 05:01:52', '0', '1', '2', '3', '4', '5', "(Moon,18.202,(r)) (H8,288.182,(d)) (square,1.15')", "(Moon,18.202,(r)) (H1,18.135,(c)) (conjunction,4.01')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.245,(c)) (opposition,0.25')", '13', "(Moon,18.202,(r)) (H1,18.189,(c)) (conjunction,0.74')", '15', '16', "(Venus,81.158,(r)) (H5,201.122,(d)) (trine,2.17')", '18', '19', 5]
['1929-07-28 05:02:00', '0', '1', '2', '3', '4', '5', "(Moon,18.203,(r)) (H8,288.211,(d)) (square,0.50')\n(Pluto,108.364,(r)) (H8,288.211,(d)) (opposition,9.15')", "(Moon,18.203,(r)) (H1,18.191,(c)) (conjunction,0.71')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.285,(c)) (opposition,2.69')", '13', "(Moon,18.203,(r)) (H1,18.245,(c)) (conjunction,2.55')", '15', '16', "(Venus,81.158,(r)) (H5,201.163,(d)) (trine,0.26')", '18', '19', 6]
['1929-07-28 05:02:08', '0', '1', '2', '3', '4', '5', "(Moon,18.204,(r)) (H8,288.240,(d)) (square,2.16')\n(Pluto,108.364,(r)) (H8,288.240,(d)) (opposition,7.42')", "(Moon,18.204,(r)) (H1,18.247,(c)) (conjunction,2.59')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.326,(c)) (opposition,5.13')", '13', "(Moon,18.204,(r)) (H1,18.301,(c)) (conjunction,5.85')", '15', '16', "(Venus,81.158,(r)) (H5,201.203,(d)) (trine,2.68')", '18', '19', 6]
['1929-07-28 05:02:15', '0', '1', '2', '3', '4', '5', "(Moon,18.205,(r)) (H8,288.269,(d)) (square,3.81')\n(Pluto,108.364,(r)) (H8,288.269,(d)) (opposition,5.70')", "(Moon,18.205,(r)) (H1,18.303,(c)) (conjunction,5.88')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.367,(c)) (opposition,7.57')", '13', "(Moon,18.205,(r)) (H1,18.358,(c)) (conjunction,9.15')", '15', '16', "(Venus,81.159,(r)) (H5,201.244,(d)) (trine,5.10')", '18', '19', 6]
['1929-07-28 05:02:23', '0', '1', '2', '3', '4', '5', "(Moon,18.206,(r)) (H8,288.297,(d)) (square,5.46')\n(Pluto,108.364,(r)) (H8,288.297,(d)) (opposition,3.98')", "(Moon,18.206,(r)) (H1,18.359,(c)) (conjunction,9.18')", '8', '9', '10', '11', "(Mean_Node,47.240,(r)) (H8,227.407,(c)) (opposition,10.01')", '13', "(Jupiter,69.471,(r)) (H9,309.391,(d)) (trine,4.76')", '15', '16', '17', '18', '19', 5]
['1929-07-28 05:02:31', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.326,(d)) (opposition,2.25')", '7', '8', '9', '10', '11', '12', '13', "(Jupiter,69.471,(r)) (H9,309.422,(d)) (trine,2.94')", '15', '16', '17', '18', '19', 2]
['1929-07-28 05:02:39', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.355,(d)) (opposition,0.53')", '7', '8', '9', '10', '11', '12', '13', "(Jupiter,69.471,(r)) (H9,309.452,(d)) (trine,1.11')", '15', '16', '17', '18', '19', 2]
['1929-07-28 05:02:47', '0', '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.383,(d)) (opposition,1.19')", '7', '8', '9', '10', '11', '12', '13', "(Jupiter,69.471,(r)) (H9,309.483,(d)) (trine,0.71')", '15', '16', '17', '18', '19', 2]
['1929-07-28 05:02:56', "(Venus,81.159,(r)) (H1,80.993,(d)) (conjunction,9.95')", '1', '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.412,(d)) (opposition,2.92')", '7', '8', '9', '10', '11', '12', '13', "(Jupiter,69.471,(r)) (H9,309.513,(d)) (trine,2.54')", '15', '16', '17', '18', '19', 3]
['1929-07-28 05:03:04', "(Venus,81.159,(r)) (H1,81.026,(d)) (conjunction,7.97')", "(Mercury,121.219,(r)) (H5,181.136,(d)) (sextile,5.00')", '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.441,(d)) (opposition,4.64')", '7', '8', '9', '10', '11', '12', '13', "(Jupiter,69.471,(r)) (H9,309.544,(d)) (trine,4.36')", "(Mercury,121.219,(r)) (H1,1.173,(c)) (trine,2.80')", '16', '17', '18', '19', 5]
['1929-07-28 05:03:12', "(Venus,81.159,(r)) (H1,81.059,(d)) (conjunction,5.99')", "(Mercury,121.219,(r)) (H5,181.178,(d)) (sextile,2.51')", '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.470,(d)) (opposition,6.36')", '7', '8', '9', '10', '11', '12', '13', '14', "(Mercury,121.219,(r)) (H1,1.231,(c)) (trine,0.69')", '16', '17', '18', '19', 4]
['1929-07-28 05:03:20', "(Venus,81.159,(r)) (H1,81.092,(d)) (conjunction,4.02')", "(Mercury,121.220,(r)) (H5,181.219,(d)) (sextile,0.02')", '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.498,(d)) (opposition,8.08')", '7', '8', '9', '10', '11', '12', '13', '14', "(Mercury,121.220,(r)) (H1,1.289,(c)) (trine,4.17')", '16', '17', '18', '19', 4]
['1929-07-28 05:03:28', "(Venus,81.159,(r)) (H1,81.125,(d)) (conjunction,2.04')", "(Mercury,121.220,(r)) (H5,181.261,(d)) (sextile,2.46')", '2', '3', '4', '5', "(Pluto,108.364,(r)) (H8,288.527,(d)) (opposition,9.81')", '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 3]
['1929-07-28 05:03:36', "(Venus,81.160,(r)) (H1,81.159,(d)) (conjunction,0.06')", "(Mercury,121.220,(r)) (H5,181.303,(d)) (sextile,4.95')", '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 05:03:44', "(Venus,81.160,(r)) (H1,81.192,(d)) (conjunction,1.91')", '1', '2', '3', '4', "(Uranus,11.334,(r)) (H10,281.249,(c)) (square,5.08')", '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 2]
['1929-07-28 05:03:52', "(Venus,81.160,(r)) (H1,81.225,(d)) (conjunction,3.89')", '1', '2', '3', '4', "(Uranus,11.334,(r)) (H10,281.280,(c)) (square,3.23')", '6', '7', "(Moon,18.220,(r)) (H3,78.141,(c)) (sextile,4.73')", '9', "(Jupiter,69.471,(r)) (H1,9.414,(c)) (sextile,3.44')", '11', '12', '13', '14', '15', '16', '17', '18', '19', 4]
['1929-07-28 05:03:59', "(Venus,81.160,(r)) (H1,81.258,(d)) (conjunction,5.86')", '1', '2', '3', '4', "(Uranus,11.334,(r)) (H10,281.311,(c)) (square,1.38')", '6', '7', "(Moon,18.221,(r)) (H3,78.173,(c)) (sextile,2.90')", '9', "(Jupiter,69.471,(r)) (H1,9.471,(c)) (sextile,0.03')", '11', '12', '13', '14', '15', '16', '17', "(Saturn,264.679,(r)) (H4,84.500,(c)) (opposition,10.78')", '19', 5]
['1929-07-28 05:04:07', "(Venus,81.160,(r)) (H1,81.291,(d)) (conjunction,7.84')", '1', "(Mars,164.479,(r)) (H10,284.398,(c)) (trine,4.89')", '3', '4', "(Uranus,11.334,(r)) (H10,281.342,(c)) (square,0.48')", '6', '7', "(Moon,18.222,(r)) (H3,78.204,(c)) (sextile,1.06')", '9', "(Jupiter,69.471,(r)) (H1,9.529,(c)) (sextile,3.49')", '11', '12', '13', '14', '15', '16', '17', "(Saturn,264.679,(r)) (H4,84.530,(c)) (opposition,8.94')", '19', 6]
['1929-07-28 05:04:15', "(Venus,81.160,(r)) (H1,81.324,(d)) (conjunction,9.81')", '1', "(Mars,164.480,(r)) (H10,284.429,(c)) (trine,3.03')", '3', '4', "(Uranus,11.334,(r)) (H10,281.373,(c)) (square,2.33')", '6', '7', "(Moon,18.223,(r)) (H3,78.236,(c)) (sextile,0.77')", '9', '10', '11', '12', '13', '14', "(Jupiter,69.471,(r)) (H9,249.305,(c)) (opposition,9.97')", '16', '17', "(Saturn,264.679,(r)) (H4,84.561,(c)) (opposition,7.09')", '19', 6]
['1929-07-28 05:04:23', '0', '1', "(Mars,164.480,(r)) (H10,284.460,(c)) (trine,1.17')", '3', '4', "(Uranus,11.334,(r)) (H10,281.404,(c)) (square,4.18')", '6', '7', "(Moon,18.225,(r)) (H3,78.268,(c)) (sextile,2.61')", '9', '10', '11', '12', '13', '14', "(Jupiter,69.471,(r)) (H9,249.338,(c)) (opposition,7.99')", '16', '17', "(Saturn,264.679,(r)) (H4,84.592,(c)) (opposition,5.25')", '19', 5]
['1929-07-28 05:04:31', '0', '1', "(Mars,164.480,(r)) (H10,284.491,(c)) (trine,0.69')", '3', '4', '5', '6', '7', "(Moon,18.226,(r)) (H3,78.300,(c)) (sextile,4.44')", '9', '10', '11', '12', '13', '14', "(Jupiter,69.471,(r)) (H9,249.371,(c)) (opposition,6.02')", '16', '17', "(Saturn,264.679,(r)) (H4,84.623,(c)) (opposition,3.41')", '19', 4]
['1929-07-28 05:04:39', '0', '1', "(Mars,164.480,(r)) (H10,284.522,(c)) (trine,2.55')", '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', "(Jupiter,69.471,(r)) (H9,249.404,(c)) (opposition,4.04')", '16', '17', "(Saturn,264.679,(r)) (H4,84.653,(c)) (opposition,1.56')", '19', 3]
